,0,1,2,3,4,5
4,https://music.163.com/song?id=574566207,盗将行,食狠,食狠：我那天和她说 如果你要离开我.我就跟你掰手腕赢了就让你走 她和我说我这么瘦小怎么会赢 结果后来她真的要和我分手 我把右手放在桌子上眼看我要赢了的时候她把左手放到右手上 我抬头看她咬着牙眼里含着泪 我知道这次她真的要离开我了。 这首歌评论刷新这么快 如果沉了就当我说了个笑话吧,2018年6月29日,(11.9万)
5,https://music.163.com/song?id=574566207,盗将行,你一定会喜欢我,你一定会喜欢我：我知道你们也和我一样，故意把自己装饰得棱棱角角，其实心总是柔软的。 下雨了，我好想你。,2018年6月20日,(94568)
6,https://music.163.com/song?id=574566207,盗将行,悲喜摆渡人,悲喜摆渡人：你是一场遥不可及的梦，荒唐了我半生。,2018年6月20日,(85800)
7,https://music.163.com/song?id=574566207,盗将行,Xfre-,Xfre-：一身洒脱下还要掩藏着纷纷扰扰,2018年6月20日,(65988)
8,https://music.163.com/song?id=574566207,盗将行,搁浅_Ambition,搁浅_Ambition：愿你福不单至，祸不成双。心念之有所偿，念念不忘自有回响。,2018年6月20日,(63122)
9,https://music.163.com/song?id=574566207,盗将行,canGolo,"canGolo：歌名《盗将行》，行字为古文汉乐府的诗歌体裁，这首歌讲述了""一名大盗为了心爱的人远行盗取传言的意义非凡的玉簪，可归来时爱人却已被入侵的金军杀害，满怀憎怒的他弃盗从军，征战沙场杀敌只为爱人九泉下的安息，最后论功行赏本该被封为大将的他又抛弃名利回到故里，那年栽下的枇杷树已亭亭如盖矣""。",2018年6月23日,(49494)
10,https://music.163.com/song?id=574566207,盗将行,芋圆很圆啦,芋圆很圆啦：本人携对g姓双子少年的土味情话匆匆赶来 想与你入巷间吃汤面，从去年的纷飞大雪，到今年的梅雨连绵。,2018年6月20日,(44440)
11,https://music.163.com/song?id=574566207,盗将行,情緒怪物_i,情緒怪物_i：后来我每年都去那条小巷吃一碗阳春面恍惚迷离不愿醒来 ：）,2018年6月20日,(42065)
12,https://music.163.com/song?id=574566207,盗将行,迷鹭的鹭,迷鹭的鹭：大雨连绵 思念不闲.,2018年6月20日,(35389)
13,https://music.163.com/song?id=574566207,盗将行,这名字也太难起了,这名字也太难起了：我倾家荡产才买了一把剑，准备喝碗酒就上路 碰巧你在邻桌笑，从此心中无江湖,2018年6月24日,(25675)
14,https://music.163.com/song?id=574566207,盗将行,大tou大头下雨不愁,"大tou大头下雨不愁：古代有一小姐，遇到一个上京赶考的穷书生避雨，发现其很有才华后以身相许。
次日小姐垂泪送书生：“君若高中莫负妾身。”
书生发誓后，走了。
小姐让丫环把书生的名字纪录在册，丫头说：“这已经是第五十个书生了！”
小姐说：“没办法，总有一个会真的考上的”。
——2018最佳小说《风投》 书生让书",2018年6月20日,(12971)
15,https://music.163.com/song?id=574566207,盗将行,遇遍世间繁华,遇遍世间繁华：庭有枇杷树，吾妻死之年所手植也，今已亭亭如盖矣,4分钟前,(2)
16,https://music.163.com/song?id=574566207,盗将行,drug马蒂,drug马蒂：你们是来刷评论的吗,5分钟前,
17,https://music.163.com/song?id=574566207,盗将行,逼哥的港岛妹夫,逼哥的港岛妹夫：江湖？练剑？温不胜！,6分钟前,(2)
18,https://music.163.com/song?id=574566207,盗将行,江户川乱步先生,江户川乱步先生：你们都不知道这个用典吗，《项脊轩志》归有光写的最后一句，高中课文里都有叭。,10分钟前,(1)
19,https://music.163.com/song?id=574566207,盗将行,江户川乱步先生,江户川乱步先生：庭有枇杷树，吾妻死之年所手植也，今已亭亭如盖矣。,11分钟前,(2)
20,https://music.163.com/song?id=574566207,盗将行,甘露妖怪,甘露妖怪：你的笑像一条恶犬是什么东西?,13分钟前,(3)
21,https://music.163.com/song?id=574566207,盗将行,裸奔dre毛毛虫,裸奔dre毛毛虫：我这网速够了,14分钟前,
22,https://music.163.com/song?id=574566207,盗将行,奥黛丽喝酒,奥黛丽喝酒：头疼，撤了。,14分钟前,
23,https://music.163.com/song?id=574566207,盗将行,敲可爱的双岑笙,敲可爱的双岑笙：诶诶，不好意思，不过我是姐们🌚,14分钟前,
24,https://music.163.com/song?id=574566207,盗将行,丶流逝星光,丶流逝星光：歌词确实没意思，有堆砌的意味,16分钟前,(2)
25,https://music.163.com/song?id=574566207,盗将行,井兮1812,井兮1812：那最好别听，你理解不了,17分钟前,
26,https://music.163.com/song?id=574566207,盗将行,慈悲z,慈悲z：归有光的棺材板盖不住了,18分钟前,(1)
27,https://music.163.com/song?id=574566207,盗将行,余毛毛a,余毛毛a：……歌词真的没意思,19分钟前,(2)
28,https://music.163.com/song?id=574566207,盗将行,Sky丶远行,Sky丶远行：不奢求，不强求,26分钟前,(1)
29,https://music.163.com/song?id=574566207,盗将行,梦纶回淩,梦纶回淩：[多多瞌睡],29分钟前,
30,https://music.163.com/song?id=574566207,盗将行,飛起一悶锤,飛起一悶锤：我一直想她好好生活好好照顾自己。我还欠她一个承诺。她说随着时间会忘记当初说的话。但我真的不会忘记。她喜欢蔷薇。喜欢吃排骨。她没有安全感。愿孤独远离她。,34分钟前,(5)
31,https://music.163.com/song?id=574566207,盗将行,贪恋你的床,贪恋你的床：这歌副歌好听,34分钟前,(1)
32,https://music.163.com/song?id=574566207,盗将行,zilong-thu,zilong-thu：为什么不全做成六个字呢?,34分钟前,
33,https://music.163.com/song?id=574566207,盗将行,木一匕丆,木一匕丆：抱歉，盗将行虽然很火很好听，但不是古风。这个里面的卷舌之类的，充其量算民谣（不是很了解，不知道是不是民谣被黑的最惨的一次）,35分钟前,(2)
34,https://music.163.com/song?id=574566207,盗将行,尘南木,尘南木：这人有毒 感觉应该连近代史的没学过,40分钟前,
0,https://music.163.com/song?id=1293886117,年少有为,李荣浩,李荣浩：假如我年少有为…,2018年7月19日,(85.7万)
1,https://music.163.com/song?id=1293886117,年少有为,NgSeven7,NgSeven7：你啊年少有为 而我年幼无知 可能因为这样 我们之间才不可能吧,2018年7月19日,(28.1万)
2,https://music.163.com/song?id=1293886117,年少有为,港岛妹妹没有给我西班牙馅饼,港岛妹妹没有给我西班牙馅饼：有人说，听李荣浩的歌，会有一种真切的痛感，因为他的歌声里总是带着几分自嘲，几分玩笑，几分不愿向现实妥协的倔强。他有一种独特的属于自己的调调，在一些难过的夜里，李荣浩的声音很温柔。,2018年7月19日,(21万)
3,https://music.163.com/song?id=1293886117,年少有为,青梗啊_,"青梗啊_：在年轻的时候 , 如果你爱上了一个人
请你 , 请你一定一定要温柔地对待他
长大了以后 , 你才会知道 , 在蓦然回首的刹那
没有怨恨的青春才会了无遗憾
如山冈上那轮静静的满月",2018年7月19日,(17万)
4,https://music.163.com/song?id=1293886117,年少有为,彩虹糖和曼妥思,"彩虹糖和曼妥思：这才叫年少有为！！！分享歌词：
作曲 : 李荣浩
作词 : 李荣浩
编曲：李荣浩
制作人：李荣浩
吉他：李荣浩
贝斯：李荣浩
和声编写：李荣浩
和声：李荣浩
弦乐编写：李荣浩
录音师：李荣浩
混音师：李荣浩
母带后期制作人：李荣浩。 ",2018年7月19日,(13.4万)
5,https://music.163.com/song?id=1293886117,年少有为,狙萝,狙萝：总不能还没有努力就向生活妥协,2018年7月19日,(12.2万)
6,https://music.163.com/song?id=1293886117,年少有为,shkuenIU,"shkuenIU：假如你年少有为
假如我年华正美",2018年7月19日,(10万)
7,https://music.163.com/song?id=1293886117,年少有为,抹茶味的可乐-,抹茶味的可乐-：我发现很多年少有为的人都是经历过很大的苦难挺过来才有今天的风光，所以你年少时吃过的苦终有一天会成为你站到人生高处的基石。 ,2018年7月19日,(79784)
8,https://music.163.com/song?id=1293886117,年少有为,想请你吃饭,"想请你吃饭：赵希，我知道
我无法成为你的伴侣，与你同行
在我们眼所能见耳所能听的这个世界上，上帝不会将我的手置于你的手中
这些，我都已经答应过了
我会一直记得那时候的爱情是三块钱一杯的柠檬汁
是我陪伴你游戏二十块钱一个的通宵
是你快步走我总紧随 是你。",2018年8月13日,(74351)
9,https://music.163.com/song?id=1293886117,年少有为,47ork,"47ork：我年少却不有为
不懂得珍贵却自卑",2018年7月19日,(71021)
10,https://music.163.com/song?id=1293886117,年少有为,梼杌_-_,"梼杌_-_：“难道是为了安置未来才爱你，谁要计算过安享晚福便一起。”
你啊你永远不要低估一个女孩陪你吃苦的决心。
不要等年少有为才不自卑，你很好，你可以爱别人。",2018年7月20日,(54543)
11,https://music.163.com/song?id=1293886117,年少有为,房小莹在网易云,房小莹在网易云：送给多年后的纪凌尘,2018年7月31日,(44348)
12,https://music.163.com/song?id=1293886117,年少有为,余温不见,余温不见：我不是男主角，一开始就知道了，没有天降光环，不是气运之子，没有显赫的家室或是逆天的气质，但我还是想做你的盖世英雄，为你遮风挡雨，与你同舟共度。,2018年9月11日,(40712)
13,https://music.163.com/song?id=1293886117,年少有为,我从未停止过爱你只是你不再相信,我从未停止过爱你只是你不再相信：假如我年少有为 可是没有假如,2018年7月19日,(32467)
14,https://music.163.com/song?id=1293886117,年少有为,三千世界鸦杀尽与尔共寝到天明,三千世界鸦杀尽与尔共寝到天明：最无能为力的年纪 遇见了你 要是我成熟一点 会不会结果不一样,2018年7月19日,(32367)
15,https://music.163.com/song?id=1293886117,年少有为,橘子皮里是果肉,橘子皮里是果肉：假如我年少有为……,刚刚,
16,https://music.163.com/song?id=1293886117,年少有为,艾米zzzz,艾米zzzz：现在你年少有为了，我已经放弃了。,刚刚,
17,https://music.163.com/song?id=1293886117,年少有为,惟愿18023,惟愿18023：因为要奋战高考的缘故，把手机收了起来，一段时间没有听过歌，那一次你在留言板上说假如我年少有为，当时也没在意，直到最近重新下载网易打开你的歌单听的最多是这首歌，直到看到歌词才明白。只可惜我们现在几乎成了陌生人，在不同的城市，有不同的生活，你过得好不好我也不知道，自始至终就没资格吧。,3分钟前,(1)
18,https://music.163.com/song?id=1293886117,年少有为,秦汉时明月,秦汉时明月：假如我年少有为，我便不会如此自卑，一个人独自走在路上，回忆着这一路的景色，我不后悔我选择的路，孤独是我渐渐强大,3分钟前,(1)
19,https://music.163.com/song?id=1293886117,年少有为,樱鸭鸭,樱鸭鸭：时光往复，爱你如初，世界精彩，由你开始，愿你走过的每一条路都平坦，度过的每一天艳阳满天。,5分钟前,
20,https://music.163.com/song?id=1293886117,年少有为,小扒哥哥啊,小扒哥哥啊：最让我印象深刻的是一句毒鸡汤，“最怕你一生碌碌无为，还安慰自己平凡可贵”。,5分钟前,(2)
21,https://music.163.com/song?id=1293886117,年少有为,繁花敌不过铜绿,"繁花敌不过铜绿：你有为我年少
所以你不珍惜",7分钟前,
22,https://music.163.com/song?id=1293886117,年少有为,月晓压黄昏,月晓压黄昏：好的哦。祝你，年少有为。,7分钟前,
23,https://music.163.com/song?id=1293886117,年少有为,小扒哥哥啊,"小扒哥哥啊：遇到了就感恩，路过了就释怀。
可惜这世上根本没有假如。",7分钟前,
24,https://music.163.com/song?id=1293886117,年少有为,痕F迹,"痕F迹：假如你天生丽质
那我年少有为",11分钟前,
25,https://music.163.com/song?id=1293886117,年少有为,一枚傲娇昊然,一枚傲娇昊然：小哥哥小姐姐们，我是刚过的音乐人，可以听一下我的原创歌曲吗......在这里谢谢你们，我知道我这样是蹭热度，但我不想让自己的心血白费。因为一首原创歌曲可能要写很久也可能要想很久，最后确没人听，真的很难受😣,11分钟前,(2)
26,https://music.163.com/song?id=1293886117,年少有为,dovis1706,dovis1706：我也是啊，一次次试探，又一次次失望。终于要放弃了吧,13分钟前,
27,https://music.163.com/song?id=1293886117,年少有为,热心市民辰叔叔,热心市民辰叔叔：物是人非事事休,13分钟前,
28,https://music.163.com/song?id=1293886117,年少有为,安陌兮Ammor,安陌兮Ammor：删了所有的联系方式，连自己的电话号码都没记住，硬是把你的尾号说成那是我的……手机里还收藏着你唱的这首歌……也许25岁以后的错过就是一辈子了呢……,15分钟前,(1)
29,https://music.163.com/song?id=1293886117,年少有为,曾经的赤诚,曾经的赤诚：假如我年少有为,17分钟前,
30,https://music.163.com/song?id=1293886117,年少有为,919926,919926：加油吧！,19分钟前,
31,https://music.163.com/song?id=1293886117,年少有为,只能亲一口哦1128,只能亲一口哦1128：愿你被这个世界温柔以待,21分钟前,(3)
32,https://music.163.com/song?id=1293886117,年少有为,三年小八班,三年小八班：可能还是不够确信吧，要是真的双方都足够坚信，哪里会错过。,23分钟前,
33,https://music.163.com/song?id=1293886117,年少有为,HY尤四宝酱,HY尤四宝酱：你年少有为不自卑，可是我现在无为还自卑。我常常想你跟别人结婚的场景，我想我应该会表现的轻松点，要不就笑一个吧，可是光是想想为什么嘴角还没翘起来，眼泪就留下来了,24分钟前,
34,https://music.163.com/song?id=1293886117,年少有为,旧时酒等老友,旧时酒等老友：如果那个人看到我的评论，我想我会开心的难过吧，那些不知进退的年少都送给了他，想过很多的未来，却没有想过这般的结局，愿你三生暖，有良人相伴，尽管那个良人不是我,25分钟前,
0,https://music.163.com/song?id=553755659,可不可以,张紫豪-,张紫豪-：伟锋写给他爱的人，所以希望你们也能遇到对的人，嗯,2018年4月28日,(43.9万)
1,https://music.163.com/song?id=553755659,可不可以,sias张欣尧,sias张欣尧：我和我女朋友谈了三年半了，可是我在西亚斯她在牧经。每个月我平均去找她三四次，可是却还是败给了距离。她喜欢上了她们学校的男生，她说跟我在一起不开心想的都是他。而她也不愿意跟我分手，她知道我有多爱她，怕伤害了我。可不可以和你在一起，我们之间有太多回忆。回来吧，我爱你❤,2018年4月28日,(32万)
